cell,group in,group out,nuclide,mean,std. dev.
1,123,77,total,0.0,0.0
1,123,78,total,0.0,0.0
1,123,79,total,0.0,0.0
1,123,80,total,0.0,0.0
1,123,81,total,0.0,0.0
1,123,82,total,0.0,0.0
1,123,83,total,0.0,0.0
1,123,84,total,0.0,0.0
1,123,85,total,0.0,0.0
1,123,86,total,0.0,0.0
1,123,87,total,0.0,0.0
1,123,88,total,0.0,0.0
1,123,89,total,0.0,0.0
1,123,90,total,0.0,0.0
1,123,91,total,0.0,0.0
1,123,92,total,0.0,0.0
1,123,93,total,0.0,0.0
1,123,94,total,0.0,0.0
1,123,95,total,0.0,0.0
1,123,96,total,0.0,0.0
1,123,97,total,0.0,0.0
1,123,98,total,0.0,0.0
1,123,99,total,0.0,0.0
1,123,100,total,0.0,0.0
1,123,101,total,0.0,0.0
1,123,102,total,0.0,0.0
1,123,103,total,0.0,0.0
1,123,104,total,0.0,0.0
1,123,105,total,0.0,0.0
1,123,106,total,0.0,0.0
1,123,107,total,0.0,0.0
1,123,108,total,0.0,0.0
1,123,109,total,0.0,0.0
1,123,110,total,0.0,0.0
1,123,111,total,0.0,0.0
1,123,112,total,0.0,0.0
1,123,113,total,0.0,0.0
1,123,114,total,0.0,0.0
1,123,115,total,0.0,0.0
1,123,116,total,0.0,0.0
1,123,117,total,0.0,0.0
1,123,118,total,0.0,0.0
1,123,119,total,0.0,0.0
1,123,120,total,0.0,0.0
1,123,122,total,0.0,0.0
1,123,122,total,0.0,0.0
1,123,123,total,0.0,0.0
1,123,125,total,0.0,0.0
1,123,125,total,0.0,0.0
1,123,126,total,0.0,0.0
1,123,127,total,0.0,0.0
1,123,128,total,0.0,0.0
1,123,129,total,0.0,0.0
1,123,131,total,0.0,0.0
1,123,131,total,0.0,0.0
1,123,133,total,0.0,0.0
1,123,133,total,0.0,0.0
1,123,134,total,0.0,0.0
1,123,135,total,0.0,0.0
1,123,136,total,0.0,0.0
1,123,137,total,0.0,0.0
1,123,138,total,0.0,0.0
1,123,139,total,0.0,0.0
1,123,141,total,0.0,0.0
1,123,141,total,0.0,0.0
1,123,142,total,0.0,0.0
1,123,144,total,0.0,0.0
1,123,144,total,0.0,0.0
1,123,145,total,0.0,0.0
1,123,146,total,0.0,0.0
1,123,147,total,0.0,0.0
1,123,148,total,0.0,0.0
1,123,150,total,0.0,0.0
1,123,150,total,0.0,0.0
1,123,151,total,0.0,0.0
1,123,153,total,0.0,0.0
1,123,153,total,0.0,0.0
1,123,154,total,0.0,0.0
1,123,156,total,0.0,0.0
1,123,156,total,0.0,0.0
1,123,158,total,0.0,0.0
1,123,159,total,0.0,0.0
1,123,160,total,0.0,0.0
1,123,161,total,0.0,0.0
1,123,162,total,0.0,0.0
1,123,163,total,0.0,0.0
1,123,164,total,0.0,0.0
1,123,165,total,0.0,0.0
1,123,166,total,0.0,0.0
1,123,167,total,0.0,0.0
1,123,168,total,0.0,0.0
1,123,169,total,0.0,0.0
1,123,170,total,0.0,0.0
1,123,171,total,0.0,0.0
1,123,172,total,0.0,0.0
1,123,172,total,0.0,0.0
1,125,1,total,0.0,0.0
1,125,1,total,0.0,0.0
1,125,2,total,0.0,0.0
1,125,2,total,0.0,0.0
1,125,3,total,0.0,0.0
1,125,3,total,0.0,0.0
1,125,4,total,0.0,0.0
1,125,4,total,0.0,0.0
1,125,5,total,0.0,0.0
1,125,5,total,0.0,0.0
1,125,6,total,0.0,0.0
1,125,6,total,0.0,0.0
1,125,7,total,0.0,0.0
1,125,7,total,0.0,0.0
1,125,8,total,0.0,0.0
1,125,8,total,0.0,0.0
1,125,9,total,0.0,0.0
1,125,9,total,0.0,0.0
1,125,10,total,0.0,0.0
1,125,10,total,0.0,0.0
1,125,11,total,0.0,0.0
1,125,11,total,0.0,0.0
1,125,12,total,0.0,0.0
1,125,12,total,0.0,0.0
1,125,13,total,0.0,0.0
1,125,13,total,0.0,0.0
1,125,14,total,0.0,0.0
1,125,14,total,0.0,0.0
1,125,15,total,0.0,0.0
1,125,15,total,0.0,0.0
1,125,16,total,0.0,0.0
1,125,16,total,0.0,0.0
1,125,17,total,0.0,0.0
1,125,17,total,0.0,0.0
1,125,18,total,0.0,0.0
1,125,18,total,0.0,0.0
1,125,19,total,0.0,0.0
1,125,19,total,0.0,0.0
1,125,20,total,0.0,0.0
1,125,20,total,0.0,0.0
1,125,21,total,0.0,0.0
1,125,21,total,0.0,0.0
1,125,22,total,0.0,0.0
1,125,22,total,0.0,0.0
1,125,23,total,0.0,0.0
1,125,23,total,0.0,0.0
1,125,24,total,0.0,0.0
1,125,24,total,0.0,0.0
1,125,25,total,0.0,0.0
1,125,25,total,0.0,0.0
1,125,26,total,0.0,0.0
1,125,26,total,0.0,0.0
1,125,27,total,0.0,0.0
1,125,27,total,0.0,0.0
1,125,28,total,0.0,0.0
1,125,28,total,0.0,0.0
1,125,29,total,0.0,0.0
1,125,29,total,0.0,0.0
1,125,30,total,0.0,0.0
1,125,30,total,0.0,0.0
1,125,31,total,0.0,0.0
1,125,31,total,0.0,0.0
1,125,32,total,0.0,0.0
1,125,32,total,0.0,0.0
1,125,33,total,0.0,0.0
1,125,33,total,0.0,0.0
1,125,34,total,0.0,0.0
1,125,34,total,0.0,0.0
1,125,35,total,0.0,0.0
1,125,35,total,0.0,0.0
1,125,36,total,0.0,0.0
1,125,36,total,0.0,0.0
1,125,37,total,0.0,0.0
1,125,37,total,0.0,0.0
1,125,38,total,0.0,0.0
1,125,38,total,0.0,0.0
1,125,39,total,0.0,0.0
1,125,39,total,0.0,0.0
1,125,40,total,0.0,0.0
1,125,40,total,0.0,0.0
1,125,41,total,0.0,0.0
1,125,41,total,0.0,0.0
1,125,42,total,0.0,0.0
1,125,42,total,0.0,0.0
1,125,43,total,0.0,0.0
1,125,43,total,0.0,0.0
1,125,44,total,0.0,0.0
1,125,44,total,0.0,0.0
1,125,45,total,0.0,0.0
1,125,45,total,0.0,0.0
1,125,46,total,0.0,0.0
1,125,46,total,0.0,0.0
1,125,47,total,0.0,0.0
1,125,47,total,0.0,0.0
1,125,48,total,0.0,0.0
1,125,48,total,0.0,0.0
1,125,49,total,0.0,0.0
1,125,49,total,0.0,0.0
1,125,50,total,0.0,0.0
1,125,50,total,0.0,0.0
1,125,51,total,0.0,0.0
1,125,51,total,0.0,0.0
1,125,52,total,0.0,0.0
1,125,52,total,0.0,0.0
1,125,53,total,0.0,0.0
1,125,53,total,0.0,0.0
1,125,54,total,0.0,0.0
1,125,54,total,0.0,0.0
1,125,55,total,0.0,0.0
1,125,55,total,0.0,0.0
1,125,56,total,0.0,0.0
1,125,56,total,0.0,0.0
1,125,57,total,0.0,0.0
1,125,57,total,0.0,0.0
1,125,58,total,0.0,0.0
1,125,58,total,0.0,0.0
1,125,59,total,0.0,0.0
1,125,59,total,0.0,0.0
1,125,60,total,0.0,0.0
1,125,60,total,0.0,0.0
1,125,61,total,0.0,0.0
1,125,61,total,0.0,0.0
1,125,62,total,0.0,0.0
1,125,62,total,0.0,0.0
1,125,63,total,0.0,0.0
1,125,63,total,0.0,0.0
1,125,64,total,0.0,0.0
1,125,64,total,0.0,0.0
1,125,65,total,0.0,0.0
1,125,65,total,0.0,0.0
1,125,66,total,0.0,0.0
1,125,66,total,0.0,0.0
1,125,67,total,0.0,0.0
1,125,67,total,0.0,0.0
1,125,68,total,0.0,0.0
1,125,68,total,0.0,0.0
1,125,69,total,0.0,0.0
1,125,69,total,0.0,0.0
1,125,70,total,0.0,0.0
1,125,70,total,0.0,0.0
1,125,71,total,0.0,0.0
1,125,71,total,0.0,0.0
1,125,72,total,0.0,0.0
1,125,72,total,0.0,0.0
1,125,73,total,0.0,0.0
1,125,73,total,0.0,0.0
1,125,74,total,0.0,0.0
1,125,74,total,0.0,0.0
1,125,75,total,0.0,0.0
1,125,75,total,0.0,0.0
1,125,76,total,0.0,0.0
1,125,76,total,0.0,0.0
1,125,77,total,0.0,0.0
1,125,77,total,0.0,0.0
1,125,78,total,0.0,0.0
1,125,78,total,0.0,0.0
1,125,79,total,0.0,0.0
1,125,79,total,0.0,0.0
1,125,80,total,0.0,0.0
1,125,80,total,0.0,0.0
1,125,81,total,0.0,0.0
1,125,81,total,0.0,0.0
1,125,82,total,0.0,0.0
1,125,82,total,0.0,0.0
1,125,83,total,0.0,0.0
1,125,83,total,0.0,0.0
1,125,84,total,0.0,0.0
1,125,84,total,0.0,0.0
1,125,85,total,0.0,0.0
1,125,85,total,0.0,0.0
1,125,86,total,0.0,0.0
1,125,86,total,0.0,0.0
1,125,87,total,0.0,0.0
1,125,87,total,0.0,0.0
1,125,88,total,0.0,0.0
1,125,88,total,0.0,0.0
1,125,89,total,0.0,0.0
1,125,89,total,0.0,0.0
1,125,90,total,0.0,0.0
1,125,90,total,0.0,0.0
1,125,91,total,0.0,0.0
1,125,91,total,0.0,0.0
1,125,92,total,0.0,0.0
1,125,92,total,0.0,0.0
1,125,93,total,0.0,0.0
1,125,93,total,0.0,0.0
1,125,94,total,0.0,0.0
1,125,94,total,0.0,0.0
1,125,95,total,0.0,0.0
1,125,95,total,0.0,0.0
1,125,96,total,0.0,0.0
1,125,96,total,0.0,0.0
1,125,97,total,0.0,0.0
1,125,97,total,0.0,0.0
1,125,98,total,0.0,0.0
1,125,98,total,0.0,0.0
1,125,99,total,0.0,0.0
1,125,99,total,0.0,0.0
1,125,100,total,0.0,0.0
1,125,100,total,0.0,0.0
1,125,101,total,0.0,0.0
1,125,101,total,0.0,0.0
1,125,102,total,0.0,0.0
1,125,102,total,0.0,0.0
1,125,103,total,0.0,0.0
1,125,103,total,0.0,0.0
1,125,104,total,0.0,0.0
1,125,104,total,0.0,0.0
1,125,105,total,0.0,0.0
1,125,105,total,0.0,0.0
1,125,106,total,0.0,0.0
1,125,106,total,0.0,0.0
1,125,107,total,0.0,0.0
1,125,107,total,0.0,0.0
1,125,108,total,0.0,0.0
1,125,108,total,0.0,0.0
1,125,109,total,0.0,0.0
1,125,109,total,0.0,0.0
1,125,110,total,0.0,0.0
1,125,110,total,0.0,0.0
1,125,111,total,0.0,0.0
1,125,111,total,0.0,0.0
1,125,112,total,0.0,0.0
1,125,112,total,0.0,0.0
1,125,113,total,0.0,0.0
1,125,113,total,0.0,0.0
1,125,114,total,0.0,0.0
1,125,114,total,0.0,0.0
1,125,115,total,0.0,0.0
1,125,115,total,0.0,0.0
1,125,116,total,0.0,0.0
1,125,116,total,0.0,0.0
1,125,117,total,0.0,0.0
1,125,117,total,0.0,0.0
1,125,118,total,0.0,0.0
1,125,118,total,0.0,0.0
1,125,119,total,0.0,0.0
1,125,119,total,0.0,0.0
1,125,120,total,0.0,0.0
1,125,120,total,0.0,0.0
1,125,122,total,0.0,0.0
1,125,122,total,0.0,0.0
1,125,122,total,0.0,0.0
1,125,122,total,0.0,0.0
1,125,123,total,0.0,0.0
1,125,123,total,0.0,0.0
1,125,125,total,0.0,0.0
1,125,125,total,0.0,0.0
1,125,125,total,0.0,0.0
1,125,125,total,0.0,0.0
1,125,126,total,0.0,0.0
1,125,126,total,0.0,0.0
1,125,127,total,0.0,0.0
1,125,127,total,0.0,0.0
1,125,128,total,0.0,0.0
1,125,128,total,0.0,0.0
1,125,129,total,0.0,0.0
1,125,129,total,0.0,0.0
1,125,131,total,0.0,0.0
1,125,131,total,0.0,0.0
1,125,131,total,0.0,0.0
1,125,131,total,0.0,0.0
1,125,133,total,0.0,0.0
1,125,133,total,0.0,0.0
1,125,133,total,0.0,0.0
1,125,133,total,0.0,0.0
1,125,134,total,0.0,0.0
1,125,134,total,0.0,0.0
1,125,135,total,0.0,0.0
1,125,135,total,0.0,0.0
1,125,136,total,0.0,0.0
1,125,136,total,0.0,0.0
1,125,137,total,0.0,0.0
1,125,137,total,0.0,0.0
1,125,138,total,0.0,0.0
1,125,138,total,0.0,0.0
1,125,139,total,0.0,0.0
1,125,139,total,0.0,0.0
1,125,141,total,0.0,0.0
1,125,141,total,0.0,0.0
1,125,141,total,0.0,0.0
1,125,141,total,0.0,0.0
1,125,142,total,0.0,0.0
1,125,142,total,0.0,0.0
1,125,144,total,0.0,0.0
1,125,144,total,0.0,0.0
1,125,144,total,0.0,0.0
1,125,144,total,0.0,0.0
1,125,145,total,0.0,0.0
1,125,145,total,0.0,0.0
1,125,146,total,0.0,0.0
1,125,146,total,0.0,0.0
1,125,147,total,0.0,0.0
1,125,147,total,0.0,0.0
1,125,148,total,0.0,0.0
1,125,148,total,0.0,0.0
1,125,150,total,0.0,0.0
1,125,150,total,0.0,0.0
1,125,150,total,0.0,0.0
1,125,150,total,0.0,0.0
1,125,151,total,0.0,0.0
1,125,151,total,0.0,0.0
1,125,153,total,0.0,0.0
1,125,153,total,0.0,0.0
1,125,153,total,0.0,0.0
1,125,153,total,0.0,0.0
1,125,154,total,0.0,0.0
1,125,154,total,0.0,0.0
1,125,156,total,0.0,0.0
1,125,156,total,0.0,0.0
1,125,156,total,0.0,0.0
1,125,156,total,0.0,0.0
1,125,158,total,0.0,0.0
1,125,158,total,0.0,0.0
1,125,159,total,0.0,0.0
1,125,159,total,0.0,0.0
1,125,160,total,0.0,0.0
1,125,160,total,0.0,0.0
1,125,161,total,0.0,0.0
1,125,161,total,0.0,0.0
1,125,162,total,0.0,0.0
1,125,162,total,0.0,0.0
1,125,163,total,0.0,0.0
1,125,163,total,0.0,0.0
1,125,164,total,0.0,0.0
1,125,164,total,0.0,0.0
1,125,165,total,0.0,0.0
1,125,165,total,0.0,0.0
1,125,166,total,0.0,0.0
1,125,166,total,0.0,0.0
1,125,167,total,0.0,0.0
1,125,167,total,0.0,0.0
1,125,168,total,0.0,0.0
1,125,168,total,0.0,0.0
1,125,169,total,0.0,0.0
1,125,169,total,0.0,0.0
1,125,170,total,0.0,0.0
1,125,170,total,0.0,0.0
1,125,171,total,0.0,0.0
1,125,171,total,0.0,0.0
1,125,172,total,0.0,0.0
1,125,172,total,0.0,0.0
1,125,172,total,0.0,0.0
1,125,172,total,0.0,0.0
1,126,1,total,0.0,0.0
1,126,2,total,0.0,0.0
1,126,3,total,0.0,0.0
1,126,4,total,0.0,0.0
1,126,5,total,0.0,0.0
1,126,6,total,0.0,0.0
1,126,7,total,0.0,0.0
1,126,8,total,0.0,0.0
1,126,9,total,0.0,0.0
1,126,10,total,0.0,0.0
1,126,11,total,0.0,0.0
1,126,12,total,0.0,0.0
1,126,13,total,0.0,0.0
1,126,14,total,0.0,0.0
1,126,15,total,0.0,0.0
1,126,16,total,0.0,0.0
1,126,17,total,0.0,0.0
1,126,18,total,0.0,0.0
1,126,19,total,0.0,0.0
1,126,20,total,0.0,0.0
1,126,21,total,0.0,0.0
1,126,22,total,0.0,0.0
1,126,23,total,0.0,0.0
1,126,24,total,0.0,0.0
1,126,25,total,0.0,0.0
1,126,26,total,0.0,0.0
1,126,27,total,0.0,0.0
1,126,28,total,0.0,0.0
1,126,29,total,0.0,0.0
1,126,30,total,0.0,0.0
1,126,31,total,0.0,0.0
1,126,32,total,0.0,0.0
1,126,33,total,0.0,0.0
1,126,34,total,0.0,0.0
1,126,35,total,0.0,0.0
1,126,36,total,0.0,0.0
1,126,37,total,0.0,0.0
1,126,38,total,0.0,0.0
1,126,39,total,0.0,0.0
1,126,40,total,0.0,0.0
1,126,41,total,0.0,0.0
1,126,42,total,0.0,0.0
1,126,43,total,0.0,0.0
1,126,44,total,0.0,0.0
1,126,45,total,0.0,0.0
1,126,46,total,0.0,0.0
1,126,47,total,0.0,0.0
1,126,48,total,0.0,0.0
1,126,49,total,0.0,0.0
1,126,50,total,0.0,0.0
1,126,51,total,0.0,0.0
1,126,52,total,0.0,0.0
1,126,53,total,0.0,0.0
1,126,54,total,0.0,0.0
1,126,55,total,0.0,0.0
1,126,56,total,0.0,0.0
1,126,57,total,0.0,0.0
1,126,58,total,0.0,0.0
1,126,59,total,0.0,0.0
1,126,60,total,0.0,0.0
1,126,61,total,0.0,0.0
1,126,62,total,0.0,0.0
1,126,63,total,0.0,0.0
1,126,64,total,0.0,0.0
1,126,65,total,0.0,0.0
1,126,66,total,0.0,0.0
1,126,67,total,0.0,0.0
1,126,68,total,0.0,0.0
1,126,69,total,0.0,0.0
1,126,70,total,0.0,0.0
1,126,71,total,0.0,0.0
1,126,72,total,0.0,0.0
1,126,73,total,0.0,0.0
1,126,74,total,0.0,0.0
1,126,75,total,0.0,0.0
1,126,76,total,0.0,0.0
1,126,77,total,0.0,0.0
1,126,78,total,0.0,0.0
1,126,79,total,0.0,0.0
1,126,80,total,0.0,0.0
1,126,81,total,0.0,0.0
1,126,82,total,0.0,0.0
1,126,83,total,0.0,0.0
1,126,84,total,0.0,0.0
1,126,85,total,0.0,0.0
1,126,86,total,0.0,0.0
1,126,87,total,0.0,0.0
1,126,88,total,0.0,0.0
1,126,89,total,0.0,0.0
1,126,90,total,0.0,0.0
1,126,91,total,0.0,0.0
1,126,92,total,0.0,0.0
1,126,93,total,0.0,0.0
1,126,94,total,0.0,0.0
1,126,95,total,0.0,0.0
1,126,96,total,0.0,0.0
1,126,97,total,0.0,0.0
1,126,98,total,0.0,0.0
1,126,99,total,0.0,0.0
1,126,100,total,0.0,0.0
1,126,101,total,0.0,0.0
1,126,102,total,0.0,0.0
1,126,103,total,0.0,0.0
1,126,104,total,0.0,0.0
1,126,105,total,0.0,0.0
1,126,106,total,0.0,0.0
1,126,107,total,0.0,0.0
1,126,108,total,0.0,0.0
1,126,109,total,0.0,0.0
1,126,110,total,0.0,0.0
1,126,111,total,0.0,0.0
1,126,112,total,0.0,0.0
1,126,113,total,0.0,0.0
1,126,114,total,0.0,0.0
1,126,115,total,0.0,0.0
1,126,116,total,0.0,0.0
1,126,117,total,0.0,0.0
1,126,118,total,0.0,0.0
1,126,119,total,0.0,0.0
1,126,120,total,0.0,0.0
1,126,122,total,0.0,0.0
1,126,122,total,0.0,0.0
1,126,123,total,0.0,0.0
1,126,125,total,0.0,0.0
1,126,125,total,0.0,0.0
1,126,126,total,0.0,0.0
1,126,127,total,0.0,0.0
1,126,128,total,0.0,0.0
1,126,129,total,0.0,0.0
1,126,131,total,0.0,0.0
1,126,131,total,0.0,0.0
1,126,133,total,0.0,0.0
1,126,133,total,0.0,0.0
1,126,134,total,0.0,0.0
1,126,135,total,0.0,0.0
1,126,136,total,0.0,0.0
1,126,137,total,0.0,0.0
1,126,138,total,0.0,0.0
1,126,139,total,0.0,0.0
1,126,141,total,0.0,0.0
1,126,141,total,0.0,0.0
1,126,142,total,0.0,0.0
1,126,144,total,0.0,0.0
1,126,144,total,0.0,0.0
1,126,145,total,0.0,0.0
1,126,146,total,0.0,0.0
1,126,147,total,0.0,0.0
1,126,148,total,0.0,0.0
1,126,150,total,0.0,0.0
1,126,150,total,0.0,0.0
1,126,151,total,0.0,0.0
1,126,153,total,0.0,0.0
1,126,153,total,0.0,0.0
1,126,154,total,0.0,0.0
1,126,156,total,0.0,0.0
1,126,156,total,0.0,0.0
1,126,158,total,0.0,0.0
1,126,159,total,0.0,0.0
1,126,160,total,0.0,0.0
1,126,161,total,0.0,0.0
1,126,162,total,0.0,0.0
1,126,163,total,0.0,0.0
1,126,164,total,0.0,0.0
1,126,165,total,0.0,0.0
1,126,166,total,0.0,0.0
1,126,167,total,0.0,0.0
1,126,168,total,0.0,0.0
1,126,169,total,0.0,0.0
1,126,170,total,0.0,0.0
1,126,171,total,0.0,0.0
1,126,172,total,0.0,0.0
1,126,172,total,0.0,0.0
1,127,1,total,0.0,0.0
1,127,2,total,0.0,0.0
1,127,3,total,0.0,0.0
1,127,4,total,0.0,0.0
1,127,5,total,0.0,0.0
1,127,6,total,0.0,0.0
1,127,7,total,0.0,0.0
1,127,8,total,0.0,0.0
1,127,9,total,0.0,0.0
1,127,10,total,0.0,0.0
1,127,11,total,0.0,0.0
1,127,12,total,0.0,0.0
1,127,13,total,0.0,0.0
1,127,14,total,0.0,0.0
1,127,15,total,0.0,0.0
1,127,16,total,0.0,0.0
1,127,17,total,0.0,0.0
1,127,18,total,0.0,0.0
1,127,19,total,0.0,0.0
1,127,20,total,0.0,0.0
1,127,21,total,0.0,0.0
1,127,22,total,0.0,0.0
1,127,23,total,0.0,0.0
1,127,24,total,0.0,0.0
1,127,25,total,0.0,0.0
1,127,26,total,0.0,0.0
1,127,27,total,0.0,0.0
1,127,28,total,0.0,0.0
1,127,29,total,0.0,0.0
1,127,30,total,0.0,0.0
1,127,31,total,0.0,0.0
1,127,32,total,0.0,0.0
1,127,33,total,0.0,0.0
1,127,34,total,0.0,0.0
1,127,35,total,0.0,0.0
1,127,36,total,0.0,0.0
1,127,37,total,0.0,0.0
1,127,38,total,0.0,0.0
1,127,39,total,0.0,0.0
1,127,40,total,0.0,0.0
1,127,41,total,0.0,0.0
1,127,42,total,0.0,0.0
1,127,43,total,0.0,0.0
1,127,44,total,0.0,0.0
1,127,45,total,0.0,0.0
1,127,46,total,0.0,0.0
1,127,47,total,0.0,0.0
1,127,48,total,0.0,0.0
1,127,49,total,0.0,0.0
1,127,50,total,0.0,0.0
1,127,51,total,0.0,0.0
1,127,52,total,0.0,0.0
1,127,53,total,0.0,0.0
1,127,54,total,0.0,0.0
1,127,55,total,0.0,0.0
1,127,56,total,0.0,0.0
1,127,57,total,0.0,0.0
1,127,58,total,0.0,0.0
1,127,59,total,0.0,0.0
1,127,60,total,0.0,0.0
1,127,61,total,0.0,0.0
1,127,62,total,0.0,0.0
1,127,63,total,0.0,0.0
1,127,64,total,0.0,0.0
1,127,65,total,0.0,0.0
1,127,66,total,0.0,0.0
1,127,67,total,0.0,0.0
1,127,68,total,0.0,0.0
1,127,69,total,0.0,0.0
1,127,70,total,0.0,0.0
1,127,71,total,0.0,0.0
1,127,72,total,0.0,0.0
1,127,73,total,0.0,0.0
1,127,74,total,0.0,0.0
1,127,75,total,0.0,0.0
1,127,76,total,0.0,0.0
1,127,77,total,0.0,0.0
1,127,78,total,0.0,0.0
1,127,79,total,0.0,0.0
1,127,80,total,0.0,0.0
1,127,81,total,0.0,0.0
1,127,82,total,0.0,0.0
1,127,83,total,0.0,0.0
1,127,84,total,0.0,0.0
1,127,85,total,0.0,0.0
1,127,86,total,0.0,0.0
1,127,87,total,0.0,0.0
1,127,88,total,0.0,0.0
1,127,89,total,0.0,0.0
1,127,90,total,0.0,0.0
1,127,91,total,0.0,0.0
1,127,92,total,0.0,0.0
1,127,93,total,0.0,0.0
1,127,94,total,0.0,0.0
1,127,95,total,0.0,0.0
1,127,96,total,0.0,0.0
1,127,97,total,0.0,0.0
1,127,98,total,0.0,0.0
1,127,99,total,0.0,0.0
1,127,100,total,0.0,0.0
1,127,101,total,0.0,0.0
1,127,102,total,0.0,0.0
1,127,103,total,0.0,0.0
1,127,104,total,0.0,0.0
1,127,105,total,0.0,0.0
1,127,106,total,0.0,0.0
1,127,107,total,0.0,0.0
1,127,108,total,0.0,0.0
1,127,109,total,0.0,0.0
1,127,110,total,0.0,0.0
1,127,111,total,0.0,0.0
1,127,112,total,0.0,0.0
1,127,113,total,0.0,0.0
1,127,114,total,0.0,0.0
1,127,115,total,0.0,0.0
1,127,116,total,0.0,0.0
1,127,117,total,0.0,0.0
1,127,118,total,0.0,0.0
1,127,119,total,0.0,0.0
1,127,120,total,0.0,0.0
1,127,122,total,0.0,0.0
1,127,122,total,0.0,0.0
1,127,123,total,0.0,0.0
1,127,125,total,0.0,0.0
1,127,125,total,0.0,0.0
1,127,126,total,0.0,0.0
1,127,127,total,0.0,0.0
1,127,128,total,0.0,0.0
1,127,129,total,0.0,0.0
1,127,131,total,0.0,0.0
1,127,131,total,0.0,0.0
1,127,133,total,0.0,0.0
1,127,133,total,0.0,0.0
1,127,134,total,0.0,0.0
1,127,135,total,0.0,0.0
1,127,136,total,0.0,0.0
1,127,137,total,0.0,0.0
1,127,138,total,0.0,0.0
1,127,139,total,0.0,0.0
1,127,141,total,0.0,0.0
1,127,141,total,0.0,0.0
1,127,142,total,0.0,0.0
1,127,144,total,0.0,0.0
1,127,144,total,0.0,0.0
1,127,145,total,0.0,0.0
1,127,146,total,0.0,0.0
1,127,147,total,0.0,0.0
1,127,148,total,0.0,0.0
1,127,150,total,0.0,0.0
1,127,150,total,0.0,0.0
1,127,151,total,0.0,0.0
1,127,153,total,0.0,0.0
1,127,153,total,0.0,0.0
1,127,154,total,0.0,0.0
1,127,156,total,0.0,0.0
1,127,156,total,0.0,0.0
1,127,158,total,0.0,0.0
1,127,159,total,0.0,0.0
1,127,160,total,0.0,0.0
1,127,161,total,0.0,0.0
1,127,162,total,0.0,0.0
1,127,163,total,0.0,0.0
1,127,164,total,0.0,0.0
1,127,165,total,0.0,0.0
1,127,166,total,0.0,0.0
1,127,167,total,0.0,0.0
1,127,168,total,0.0,0.0
1,127,169,total,0.0,0.0
1,127,170,total,0.0,0.0
1,127,171,total,0.0,0.0
1,127,172,total,0.0,0.0
1,127,172,total,0.0,0.0
1,128,1,total,0.0,0.0
1,128,2,total,0.0,0.0
1,128,3,total,0.0,0.0
1,128,4,total,0.0,0.0
1,128,5,total,0.0,0.0
1,128,6,total,0.0,0.0
1,128,7,total,0.0,0.0
1,128,8,total,0.0,0.0
1,128,9,total,0.0,0.0
1,128,10,total,0.0,0.0
1,128,11,total,0.0,0.0
1,128,12,total,0.0,0.0
1,128,13,total,0.0,0.0
1,128,14,total,0.0,0.0
1,128,15,total,0.0,0.0
1,128,16,total,0.0,0.0
1,128,17,total,0.0,0.0
1,128,18,total,0.0,0.0
1,128,19,total,0.0,0.0
1,128,20,total,0.0,0.0
1,128,21,total,0.0,0.0
1,128,22,total,0.0,0.0
1,128,23,total,0.0,0.0
1,128,24,total,0.0,0.0
1,128,25,total,0.0,0.0
1,128,26,total,0.0,0.0
1,128,27,total,0.0,0.0
1,128,28,total,0.0,0.0
1,128,29,total,0.0,0.0
1,128,30,total,0.0,0.0
1,128,31,total,0.0,0.0
1,128,32,total,0.0,0.0
1,128,33,total,0.0,0.0
1,128,34,total,0.0,0.0
1,128,35,total,0.0,0.0
1,128,36,total,0.0,0.0
1,128,37,total,0.0,0.0
1,128,38,total,0.0,0.0
1,128,39,total,0.0,0.0
1,128,40,total,0.0,0.0
1,128,41,total,0.0,0.0
1,128,42,total,0.0,0.0
1,128,43,total,0.0,0.0
1,128,44,total,0.0,0.0
1,128,45,total,0.0,0.0
1,128,46,total,0.0,0.0
1,128,47,total,0.0,0.0
1,128,48,total,0.0,0.0
1,128,49,total,0.0,0.0
1,128,50,total,0.0,0.0
1,128,51,total,0.0,0.0
1,128,52,total,0.0,0.0
1,128,53,total,0.0,0.0
1,128,54,total,0.0,0.0
1,128,55,total,0.0,0.0
1,128,56,total,0.0,0.0
1,128,57,total,0.0,0.0
1,128,58,total,0.0,0.0
1,128,59,total,0.0,0.0
1,128,60,total,0.0,0.0
1,128,61,total,0.0,0.0
1,128,62,total,0.0,0.0
1,128,63,total,0.0,0.0
1,128,64,total,0.0,0.0
1,128,65,total,0.0,0.0
1,128,66,total,0.0,0.0
1,128,67,total,0.0,0.0
1,128,68,total,0.0,0.0
1,128,69,total,0.0,0.0
1,128,70,total,0.0,0.0
1,128,71,total,0.0,0.0
1,128,72,total,0.0,0.0
1,128,73,total,0.0,0.0
1,128,74,total,0.0,0.0
1,128,75,total,0.0,0.0
1,128,76,total,0.0,0.0
1,128,77,total,0.0,0.0
1,128,78,total,0.0,0.0
1,128,79,total,0.0,0.0
1,128,80,total,0.0,0.0
1,128,81,total,0.0,0.0
1,128,82,total,0.0,0.0
1,128,83,total,0.0,0.0
1,128,84,total,0.0,0.0
1,128,85,total,0.0,0.0
1,128,86,total,0.0,0.0
1,128,87,total,0.0,0.0
1,128,88,total,0.0,0.0
1,128,89,total,0.0,0.0
